user_id,screen_name,text,tweet_id,date,retweet_count,favorite_count,user_description,account_verified,followers,friends,hashtags,mentions,links
1394263335969898496,1qaz000000,"No tengo los datos, pero yo creo que antivacunas en España hay pocos. Creo que estamos todos vacunados de todo desd… https://t.co/pyTyalwFNx",1464516457639858178,2021-11-27 08:48:27+00:00,0,1,,False,827,919,[],[],"[{'url': 'https://t.co/pyTyalwFNx', 'expanded_url': 'https://twitter.com/i/web/status/1464516457639858178', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1049301862334255108,TallerTuba,@OlyJauregui @Francis96070925 @cristinagonzal @bbcmundo El virus muta por las vacunas oly... Busca la manera de hac… https://t.co/s0eQ2ssaqh,1464516424769155072,2021-11-27 08:48:19+00:00,0,0,"Respetando la naturaleza desde 1989 
🌿🍃🌼🌻",False,53,56,[],"[{'screen_name': 'OlyJauregui', 'name': 'Oly.Jauregui', 'id': 301267712, 'id_str': '301267712', 'indices': [0, 12]}, {'screen_name': 'Francis96070925', 'name': 'Francisco', 'id': 1241654453062766592, 'id_str': '1241654453062766592', 'indices': [13, 29]}, {'screen_name': 'cristinagonzal', 'name': 'Cristina González C.', 'id': 25200399, 'id_str': '25200399', 'indices': [30, 45]}, {'screen_name': 'bbcmundo', 'name': 'BBC News Mundo', 'id': 10012122, 'id_str': '10012122', 'indices': [46, 55]}]","[{'url': 'https://t.co/s0eQ2ssaqh', 'expanded_url': 'https://twitter.com/i/web/status/1464516424769155072', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2739493259,DrTransurfer,"@AncientWynvern @proceso Pues si no causa inmunidad, no deberían llamarlo vacuna porque no lo es. Pero claro, así ""… https://t.co/u4UdT794Eu",1464516367831515142,2021-11-27 08:48:06+00:00,0,2,Transurfing = Crear tu realidad,False,2,3,[],"[{'screen_name': 'AncientWynvern', 'name': 'Tony Peralta', 'id': 927788091649093632, 'id_str': '927788091649093632', 'indices': [0, 15]}, {'screen_name': 'proceso', 'name': 'Proceso', 'id': 41156599, 'id_str': '41156599', 'indices': [16, 24]}]","[{'url': 'https://t.co/u4UdT794Eu', 'expanded_url': 'https://twitter.com/i/web/status/1464516367831515142', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
168932539,marianoelmonje,@ellitoral A pero es un boludo Anti vacuna,1464516365138681856,2021-11-27 08:48:05+00:00,0,1,,False,87,344,[],"[{'screen_name': 'ellitoral', 'name': 'El Litoral', 'id': 44126150, 'id_str': '44126150', 'indices': [0, 10]}]",[]
841738393809764354,DeMalagaBen,"@blythe_club Ayer, cuando me enteré de la nueva supervariante, mala malísima, lo primero que pensé es que a covidio… https://t.co/FHUIYecE7j",1464516349636583430,2021-11-27 08:48:01+00:00,1,13,🇪🇦🇪🇦En medio de los oscuros nubarrones siempre aparecen islas de colores. Siempre habrá buena gente que resista los embates de la #IzquierdaMiserable 🇪🇦,False,978,1273,[],"[{'screen_name': 'blythe_club', 'name': 'Mariela de Ulloa', 'id': 305082200, 'id_str': '305082200', 'indices': [0, 12]}]","[{'url': 'https://t.co/FHUIYecE7j', 'expanded_url': 'https://twitter.com/i/web/status/1464516349636583430', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1384908504234971145,TronAleks,"#Agenda2030 Que terrible es la idea de la Monedas Digitales de Bancos Centrales (CBDC, por sus siglas en inglés) cr… https://t.co/Y2s8XfpRlS",1464516343064055811,2021-11-27 08:48:00+00:00,2,1,Doctor en Sostenibilidad por BarcelonaTECH // Investigador y Divulgador #Bitcoin // #Venezuela #España,False,332,1047,"[{'text': 'Agenda2030', 'indices': [0, 11]}]",[],"[{'url': 'https://t.co/Y2s8XfpRlS', 'expanded_url': 'https://twitter.com/i/web/status/1464516343064055811', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
117116636,RadioTemplo,🍁 La vacuna contra la polio y el origen del SIDA... https://t.co/CzT3VB9j2C,1464516340295811081,2021-11-27 08:47:59+00:00,0,0,@RadioTemplo Official 🌀 Canal de #Noticias y #Curiosidades 📻 Irradiamos ● cultura ● entretenimiento ● lifestyle ● desarrollo personal ● psicología ● ciencia,False,3897,3520,[],[],"[{'url': 'https://t.co/CzT3VB9j2C', 'expanded_url': 'https://www.flipa.net/la-vacuna-contra-la-polio-y-el-origen-del-sida/', 'display_url': 'flipa.net/la-vacuna-cont…', 'indices': [52, 75]}]"
210110291,gusblues,@elcomerciocom Listos para mas vacunas?? Paren de darle bola a la OMS,1464516332121169928,2021-11-27 08:47:57+00:00,0,0,"Abogado (UCE) Mediador (UBarcelona). Cantante, compositor, productor, loco soñador e hincha a muerte del mejor equipo del Ecuador: LDU-Q",False,216,1348,[],"[{'screen_name': 'elcomerciocom', 'name': 'El Comercio', 'id': 14333756, 'id_str': '14333756', 'indices': [0, 14]}]",[]
1082660670791921664,Isabelraro1,@BeaPuceTotal @mianrey Menos mal que no podías decidir cuando tus padres te pusieron veinte vacunas en menos de un… https://t.co/gcAS5IYNlr,1464516326999924741,2021-11-27 08:47:56+00:00,0,6,,False,2012,1280,[],"[{'screen_name': 'BeaPuceTotal', 'name': 'BeaTotal', 'id': 1300732390101446657, 'id_str': '1300732390101446657', 'indices': [0, 13]}, {'screen_name': 'mianrey', 'name': 'Miguel Ángel Reinoso', 'id': 356094423, 'id_str': '356094423', 'indices': [14, 22]}]","[{'url': 'https://t.co/gcAS5IYNlr', 'expanded_url': 'https://twitter.com/i/web/status/1464516326999924741', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
1093135701460353024,BgarciaBarros,"Yo no soy una experta en marketing pero amenazar con restricciones cuando casi todos estamos vacunados, no me parec… https://t.co/Hv1PQDQMJV",1464516322478505985,2021-11-27 08:47:55+00:00,1,5,"Aviso, tengo bloqueado a Podemos, a Maestre, a Rufián y muchos más. No quiero odio en mi cuenta 😊
⛔DM",False,1238,1246,[],[],"[{'url': 'https://t.co/Hv1PQDQMJV', 'expanded_url': 'https://twitter.com/i/web/status/1464516322478505985', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
743456072673992704,elindepcom,"➡️ España admitirá pasajeros de Reino Unido solo con certificado de vacunación
https://t.co/cvKFQYSdMl",1464516251020058626,2021-11-27 08:47:38+00:00,1,1,"#ElIndependiente, medio ideado, creado y controlado por periodistas. 
Dirige @garcia_abadillo #SomosIndependientes
https://t.co/EWLZBY2cqf https://t.co/4ADoQ8dmJx",True,102077,1278,[],[],"[{'url': 'https://t.co/cvKFQYSdMl', 'expanded_url': 'https://www.elindependiente.com/espana/2021/11/27/espana-admitira-pasajeros-de-reino-unido-solo-con-certificado-de-vacunacion/', 'display_url': 'elindependiente.com/espana/2021/11…', 'indices': [79, 102]}]"
847266404692672516,Juanperez87913,@CanellesMatilde Y de momento el problema según ellos solo lo tienen en Gauteng pero con esa tasa de vacunación se extenderá rápido,1464516239611600899,2021-11-27 08:47:35+00:00,0,0,,False,4,83,[],"[{'screen_name': 'CanellesMatilde', 'name': 'Matilde Cañelles', 'id': 1081222012037664769, 'id_str': '1081222012037664769', 'indices': [0, 16]}]",[]
104301645,DUANERTK,"@GntZ @elreyhongox81 @arturoayala_3 Huy si, jajajaja si quieren morir con el virus los no vacunados es su elección… https://t.co/EAPdavWJuC",1464516158040723460,2021-11-27 08:47:16+00:00,0,9,Varon de Quecañamaya,False,97,232,[],"[{'screen_name': 'GntZ', 'name': 'Javier', 'id': 68076402, 'id_str': '68076402', 'indices': [0, 5]}, {'screen_name': 'elreyhongox81', 'name': 'Héctor G. Chumpitazi', 'id': 65254295, 'id_str': '65254295', 'indices': [6, 20]}, {'screen_name': 'arturoayala_3', 'name': 'Arturo Ayala del Río', 'id': 946451404029341696, 'id_str': '946451404029341696', 'indices': [21, 35]}]","[{'url': 'https://t.co/EAPdavWJuC', 'expanded_url': 'https://twitter.com/i/web/status/1464516158040723460', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
912745614823317504,Newtral,"Las afirmaciones sin pruebas sobre los efectos adversos de la vacuna COVID-19 recogidos por VigiAccess, el registro… https://t.co/wfoxHBvnkN",1464516146892349446,2021-11-27 08:47:13+00:00,2,5,"Periodismo, tecnología, datos e historias que importan.
Fact-checking y verificación de bulos. 
@Newtral_edu @Transparentia_  
Telegram 📲 https://t.co/xcgjY2WVL7",True,195050,122,[],[],"[{'url': 'https://t.co/wfoxHBvnkN', 'expanded_url': 'https://twitter.com/i/web/status/1464516146892349446', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1387326927556464640,Lopmar13,"@timodelpino Xq la vacuna tiene un publico definido, y los politicos no forman parte d el, las armas se disparan en la direccion requerida.",1464516146384752644,2021-11-27 08:47:13+00:00,2,10,eternidad,False,111,119,[],"[{'screen_name': 'timodelpino', 'name': 'Luis del Timo 😎', 'id': 1418613945263435782, 'id_str': '1418613945263435782', 'indices': [0, 12]}]",[]
212683931,orkajo,@rojilla77 No es cuestión de vacunas es cuestión de sentido común y parece q andamos escaso.... Las cosas están com… https://t.co/gFyZAXQ4Jf,1464516101262524416,2021-11-27 08:47:02+00:00,0,2,,False,152,289,[],"[{'screen_name': 'rojilla77', 'name': 'Vanessa Ostivar 💯', 'id': 116693445, 'id_str': '116693445', 'indices': [0, 10]}]","[{'url': 'https://t.co/gFyZAXQ4Jf', 'expanded_url': 'https://twitter.com/i/web/status/1464516101262524416', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1898144564,tuasesorglobal,"Fuente:euronewses: El pasado mayo, el gobierno húngaro afirmó que tenía suficientes existencias y que los precios d… https://t.co/LmXfkezuXW",1464516097475031045,2021-11-27 08:47:01+00:00,0,0,"Asesoria  de negocios, inversiones y Talento Humano.
¡Queremos seguir creciendo en venezuela!",False,239,913,[],[],"[{'url': 'https://t.co/LmXfkezuXW', 'expanded_url': 'https://twitter.com/i/web/status/1464516097475031045', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
344729741,Elbemon,Tal cual lo venimos diciendo desde que comenzó la vacunación https://t.co/F0h6YoqZ7Y,1464516095608561667,2021-11-27 08:47:01+00:00,0,2,Espíritu Libre en busca de recuperar la LIBERTAD arrebatada 🇪🇸🇫🇷#soyenfermera y #YoNoMeVacuno,False,2569,1796,[],[],"[{'url': 'https://t.co/F0h6YoqZ7Y', 'expanded_url': 'https://twitter.com/blythe_club/status/1464486644074135559', 'display_url': 'twitter.com/blythe_club/st…', 'indices': [61, 84]}]"
963167569367719936,casticlairac,@TheNewYurovsky ¿Imaginarios? Una modificación de ARN (no es una vacuna) en individuos no desarrollados y que no ha… https://t.co/HJypg86dRe,1464516075786313729,2021-11-27 08:46:56+00:00,0,0,,False,170,616,[],"[{'screen_name': 'TheNewYurovsky', 'name': 'Yakov Yurovsky', 'id': 1959697765, 'id_str': '1959697765', 'indices': [0, 15]}]","[{'url': 'https://t.co/HJypg86dRe', 'expanded_url': 'https://twitter.com/i/web/status/1464516075786313729', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
458212620,strikerup,"@pfizer_spain Como es el contrato con los gobiernos, cobráis por vacuna, por muertos o por infartos? Hacéis una tar… https://t.co/QwJ4EKer0l",1464516074859286535,2021-11-27 08:46:56+00:00,0,0,"Leal, divergente, ácrata, misántropo, abogo por la diversidad, la selección natural y la meritocracia. Caigo en las tentaciones. 99% irrelevante.",False,198,1089,[],"[{'screen_name': 'pfizer_spain', 'name': 'Pfizer España', 'id': 123278276, 'id_str': '123278276', 'indices': [0, 13]}]","[{'url': 'https://t.co/QwJ4EKer0l', 'expanded_url': 'https://twitter.com/i/web/status/1464516074859286535', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
347748832,QSiLabuelaFuma,"Pues como no inventen una vacuna que se administre fumigando lo llevamos claro, y es la realidad https://t.co/uKaKMjeT3j",1464516073378746370,2021-11-27 08:46:55+00:00,0,0,"Papá feliz. Autónomo inmortal, a pesar del (Des)Gobierno. Madrileño y español. Si hoy aprendo algo nuevo habrá valido la pena estar por aquí.",False,260,535,[],[],"[{'url': 'https://t.co/uKaKMjeT3j', 'expanded_url': 'https://twitter.com/ondacero_es/status/1464324340992856068', 'display_url': 'twitter.com/ondacero_es/st…', 'indices': [97, 120]}]"
358569643,anpasalagua,"Comer, dormir y hablar con mentiras, engañar y hacer que los pobres sean más y más pobres, los delincuentes más y m… https://t.co/Cjmlv0SpgT",1464516058656776195,2021-11-27 08:46:52+00:00,0,1,"Entre el sagrado maiz y las cenizas del Popocatepetl me quedo en, entre, hacia, hasta, para, por, según, si, sobre, tras la verdad x la democracia 🇲🇽",False,381,835,[],[],"[{'url': 'https://t.co/Cjmlv0SpgT', 'expanded_url': 'https://twitter.com/i/web/status/1464516058656776195', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
83193836,jesusnv5,"Curioso que no haya vacunas para los mayores de 65 años, y las empresas estén vacunando a todos sus trabajadores. https://t.co/L9nlOWanQt",1464516043041394690,2021-11-27 08:46:48+00:00,0,0,Socio 4524 del R.Valladolid,False,220,80,[],[],"[{'url': 'https://t.co/L9nlOWanQt', 'expanded_url': 'https://twitter.com/nortecastilla/status/1464511846229098497', 'display_url': 'twitter.com/nortecastilla/…', 'indices': [114, 137]}]"
384313954,Montimer94,"@intheldermoon Lo que pasa es que si no comes te mueres y si no te pones una dosis de vacuna cada 9 meses, no",1464515996186820611,2021-11-27 08:46:37+00:00,0,0,"Graduado en Derecho @upvehu, Opositor a las Carreras Judicial y Fiscal (2016-2021) y Juez de Paz de Mañaria (2015-). Ahora aprendiendo el oficio en @iurisbilbao",False,1360,726,[],"[{'screen_name': 'intheldermoon', 'name': 'Marcos', 'id': 890749001276030976, 'id_str': '890749001276030976', 'indices': [0, 14]}]",[]
1056134024622673926,Catiuskasole,"@ZUNCHO67 @__Jolly_Rogers7 Vacuna y, por tanto, atacará antes al virus y transmitirán menos.
Y si yo estoy en un re… https://t.co/N0Iyr34xKq",1464515955359461380,2021-11-27 08:46:27+00:00,0,1,Nací y murió Franco 👧 / Nací en el Mediterráneo 🌊 / No digo nada y lo digo todo.,False,2600,2991,[],"[{'screen_name': 'ZUNCHO67', 'name': 'ZUNCHO 🖤🖤🖤', 'id': 1241657494411378688, 'id_str': '1241657494411378688', 'indices': [0, 9]}, {'screen_name': '__Jolly_Rogers7', 'name': '🖤Jolly Rogers 🔼🏴\u200d☠️🇪🇦', 'id': 1265494104, 'id_str': '1265494104', 'indices': [10, 26]}]","[{'url': 'https://t.co/N0Iyr34xKq', 'expanded_url': 'https://twitter.com/i/web/status/1464515955359461380', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
82061776,ticbeat,"En @BIEspana: Este gráfico muestra la rapidez con la que una vacuna de refuerzo puede mejorar la inmunidad, generan… https://t.co/k7obE7OAm1",1464515940431896576,2021-11-27 08:46:24+00:00,0,0,"Actualidad y análisis en tecnología, tendencias y aplicaciones web, Social Media y las TIC en la empresa.",True,221335,89,[],"[{'screen_name': 'BIEspana', 'name': 'Business Insider España', 'id': 702174188405178368, 'id_str': '702174188405178368', 'indices': [3, 12]}]","[{'url': 'https://t.co/k7obE7OAm1', 'expanded_url': 'https://twitter.com/i/web/status/1464515940431896576', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
108113805,AnamKra,@sincomplejos__ @esRadio @ldpsincomplejos @JuanPPolvorinos @MarioNoyaM @LuisFerQuintero Luis del Pino: uno de los… https://t.co/faW69AVIhL,1464515915563913220,2021-11-27 08:46:18+00:00,0,0,Lo peor que hacen los malos es obligarnos a dudar de los buenos (Jacinto Benavente).,False,860,887,[],"[{'screen_name': 'sincomplejos__', 'name': 'Sin Complejos esRadio', 'id': 2824497534, 'id_str': '2824497534', 'indices': [0, 15]}, {'screen_name': 'esRadio', 'name': 'esRadio', 'id': 47823211, 'id_str': '47823211', 'indices': [16, 24]}, {'screen_name': 'ldpsincomplejos', 'name': 'Luis del Pino', 'id': 241993704, 'id_str': '241993704', 'indices': [25, 41]}, {'screen_name': 'JuanPPolvorinos', 'name': 'Juan PabloPolvorinos', 'id': 257057088, 'id_str': '257057088', 'indices': [42, 58]}, {'screen_name': 'MarioNoyaM', 'name': 'Mario Noya 🇪🇸', 'id': 144810157, 'id_str': '144810157', 'indices': [59, 70]}, {'screen_name': 'LuisFerQuintero', 'name': 'Luis F. Quintero', 'id': 267129086, 'id_str': '267129086', 'indices': [71, 87]}]","[{'url': 'https://t.co/faW69AVIhL', 'expanded_url': 'https://twitter.com/i/web/status/1464515915563913220', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]"
1220707322663723008,eL3CT10n,"@ohmacorazon @Mexikaner @teozka No cura, ni evita el contagio y la transmisión, que es de lo que, en el fondo, esta… https://t.co/BwhqxNUuxJ",1464515895607410691,2021-11-27 08:46:13+00:00,0,0,Cum volo scribo.,False,91,108,[],"[{'screen_name': 'ohmacorazon', 'name': 'Daniel', 'id': 1445192730972405760, 'id_str': '1445192730972405760', 'indices': [0, 12]}, {'screen_name': 'Mexikaner', 'name': 'Mexikaner', 'id': 27993802, 'id_str': '27993802', 'indices': [13, 23]}, {'screen_name': 'teozka', 'name': 'Mateo Prochazka', 'id': 1467165044, 'id_str': '1467165044', 'indices': [24, 31]}]","[{'url': 'https://t.co/BwhqxNUuxJ', 'expanded_url': 'https://twitter.com/i/web/status/1464515895607410691', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1293678549543649280,UnidosVerdad,"🇦🇹👏👊Miles de personas se manifestaron anoche en Vöcklabruck, Alta #Austria. ""No somos animales de laboratorio"" y ""N… https://t.co/m0je6ixeR4",1464515890771333126,2021-11-27 08:46:12+00:00,10,7,"DESOBEDIENCIA CIVIL: NO al nuevo orden mundial DESHUMANIZADO, TOTALITARISTA Y TRANSHUMANISTA Movimiento fundado x Jorge Palacios https://t.co/GUDlQefmvB",False,897,520,"[{'text': 'Austria', 'indices': [66, 74]}]",[],"[{'url': 'https://t.co/m0je6ixeR4', 'expanded_url': 'https://twitter.com/i/web/status/1464515890771333126', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1290581278497153025,Palapo2020,@yogshothothrul1 @OMARSAN17087279 En mexico ya están hablando de la vacuna de refuerzo algo que habían negado hace… https://t.co/h3CCirGB2r,1464515889760456707,2021-11-27 08:46:12+00:00,0,0,"Proamlo, fan del Barcelona y tiburón rojo de corazón. Fuera de aquí antiamlos, progres y féminazis. Anti kakunas c0vid",False,2450,3206,[],"[{'screen_name': 'yogshothothrul1', 'name': 'Emmanuel Medina', 'id': 4737234740, 'id_str': '4737234740', 'indices': [0, 16]}, {'screen_name': 'OMARSAN17087279', 'name': 'Xipe Totec', 'id': 1247613805644984322, 'id_str': '1247613805644984322', 'indices': [17, 33]}]","[{'url': 'https://t.co/h3CCirGB2r', 'expanded_url': 'https://twitter.com/i/web/status/1464515889760456707', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
1107025420480888832,oskaralbarez1,"@farmaceuticoac1 @enriquedediegov las mafiaceuticas no pueden dejar d diversificar su producto estrella, l sueño hú… https://t.co/6WJGJ2PBMl",1464515886283427840,2021-11-27 08:46:11+00:00,1,6,"las democracias están siendo sustituidas con DICTADURAS ELECTORALISTAS ( Vnzla, Nicaragua, Rusia, Turquía, Uganda, Belarus) donde solo hay oposición homologada",False,330,2332,[],"[{'screen_name': 'farmaceuticoac1', 'name': 'farmaceuticoactivo', 'id': 1397057159083577348, 'id_str': '1397057159083577348', 'indices': [0, 16]}, {'screen_name': 'enriquedediegov', 'name': 'Enrique de Diego', 'id': 1104043980, 'id_str': '1104043980', 'indices': [17, 33]}]","[{'url': 'https://t.co/6WJGJ2PBMl', 'expanded_url': 'https://twitter.com/i/web/status/1464515886283427840', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
852491497,raidertrader2,"@abcdesevilla Si la mayoría está ya vacunada, ¿por qué tanta preocupación en q se desborden las UCI? ¿No decíamos q… https://t.co/RerTJ9yWmu",1464515883238367236,2021-11-27 08:46:10+00:00,0,2,,False,1126,65,[],"[{'screen_name': 'abcdesevilla', 'name': 'ABC de Sevilla', 'id': 42590652, 'id_str': '42590652', 'indices': [0, 13]}]","[{'url': 'https://t.co/RerTJ9yWmu', 'expanded_url': 'https://twitter.com/i/web/status/1464515883238367236', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1049301862334255108,TallerTuba,"@proceso Pruebas preliminares, si.. Pero ya están trabajando en las vacunas de nuevo aunque las pruebas son prelimi… https://t.co/DGYLXL1BTE",1464515878498746371,2021-11-27 08:46:09+00:00,0,0,"Respetando la naturaleza desde 1989 
🌿🍃🌼🌻",False,53,56,[],"[{'screen_name': 'proceso', 'name': 'Proceso', 'id': 41156599, 'id_str': '41156599', 'indices': [0, 8]}]","[{'url': 'https://t.co/DGYLXL1BTE', 'expanded_url': 'https://twitter.com/i/web/status/1464515878498746371', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
991400285225529344,JonEmrys,@galeodea @AngelGarciaMon8 @HVeintipico @HectorDeMiguel Le contesto aunque no merece la pena. No creo que nos fumig… https://t.co/uI9dPDHZQJ,1464515878356234247,2021-11-27 08:46:09+00:00,0,1,"Soy padre, trabajo. estudio y escribo. 
Me parezco a Mercurio porque mis días son mucho más largos que mis años.",False,242,647,[],"[{'screen_name': 'galeodea', 'name': 'Aia', 'id': 594860794, 'id_str': '594860794', 'indices': [0, 9]}, {'screen_name': 'AngelGarciaMon8', 'name': 'Angel García Montes', 'id': 1420067683475853314, 'id_str': '1420067683475853314', 'indices': [10, 26]}, {'screen_name': 'HVeintipico', 'name': 'Hora Veintipico', 'id': 3055443622, 'id_str': '3055443622', 'indices': [27, 39]}, {'screen_name': 'HectorDeMiguel', 'name': 'Héctor', 'id': 14457019, 'id_str': '14457019', 'indices': [40, 55]}]","[{'url': 'https://t.co/uI9dPDHZQJ', 'expanded_url': 'https://twitter.com/i/web/status/1464515878356234247', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
901935378541752320,cccjj1007,@CartaEnBlanco @Bitterkasss @joe_buenda Más que engañada te sentirás ignorante porque en gripe cambia  la vacuna to… https://t.co/MDdFPRGs43,1464515876296794116,2021-11-27 08:46:08+00:00,0,3,,False,76,230,[],"[{'screen_name': 'CartaEnBlanco', 'name': 'Omayra 🇵🇦 💙💙🇵🇦', 'id': 127962407, 'id_str': '127962407', 'indices': [0, 14]}, {'screen_name': 'Bitterkasss', 'name': 'Bitter', 'id': 1406314738280247302, 'id_str': '1406314738280247302', 'indices': [15, 27]}, {'screen_name': 'joe_buenda', 'name': 'Jonathan González', 'id': 396036550, 'id_str': '396036550', 'indices': [28, 39]}]","[{'url': 'https://t.co/MDdFPRGs43', 'expanded_url': 'https://twitter.com/i/web/status/1464515876296794116', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
623573211,yiyes12,"Te la conceden, cómo no, ¿será por vacunas? Y cuando ya tienes eso solucionado, lees que en UK están estudiando ped… https://t.co/Sz9VmP2rGL",1464515874380038145,2021-11-27 08:46:08+00:00,0,0,,False,544,417,[],[],"[{'url': 'https://t.co/Sz9VmP2rGL', 'expanded_url': 'https://twitter.com/i/web/status/1464515874380038145', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
109078642,mrfrantastico,"@Catiuskasole @ZUNCHO67 @__Jolly_Rogers7 Contagiar puedes contagiar igual. La única diferencia es que, en teoría, l… https://t.co/AB9IATA5Yu",1464515839474999306,2021-11-27 08:46:00+00:00,0,2,"Sólo hay que pedir a cada uno lo que cada uno puede dar. Vivir para aprender, aprender para vivir. La niña pájaro nunca ha leído mi perfil.",False,370,395,[],"[{'screen_name': 'Catiuskasole', 'name': 'Catalina 🖤💚', 'id': 1056134024622673926, 'id_str': '1056134024622673926', 'indices': [0, 13]}, {'screen_name': 'ZUNCHO67', 'name': 'ZUNCHO 🖤🖤🖤', 'id': 1241657494411378688, 'id_str': '1241657494411378688', 'indices': [14, 23]}, {'screen_name': '__Jolly_Rogers7', 'name': '🖤Jolly Rogers 🔼🏴\u200d☠️🇪🇦', 'id': 1265494104, 'id_str': '1265494104', 'indices': [24, 40]}]","[{'url': 'https://t.co/AB9IATA5Yu', 'expanded_url': 'https://twitter.com/i/web/status/1464515839474999306', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
23117062,ApfelbieneM,Ayer me fui bien loba para ir a vacunarme. Le comenté al esposo: seguramente pensaron que estaban vacunando a una p… https://t.co/f1rTFrFcLO,1464515833875550210,2021-11-27 08:45:58+00:00,0,6,"Master of my fate, captain of my soul.  Unsympathische Mauerblümchen, teilzeit Erwachsen. Ein hypothetisches Konstrukt & Biologische Fotze aus Freilandhaltung.",False,384,170,[],[],"[{'url': 'https://t.co/f1rTFrFcLO', 'expanded_url': 'https://twitter.com/i/web/status/1464515833875550210', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1242061976299286528,Linza861,@JuanMunck Crean una nueva vacuna para un virus que nuevamente no está secuenciado ni aislado jajajajjaja salió aye… https://t.co/XvBXAQsuSP,1464515819086430208,2021-11-27 08:45:55+00:00,0,2,,False,63,313,[],"[{'screen_name': 'JuanMunck', 'name': 'Juan de Munck', 'id': 1243984313961635840, 'id_str': '1243984313961635840', 'indices': [0, 10]}]","[{'url': 'https://t.co/XvBXAQsuSP', 'expanded_url': 'https://twitter.com/i/web/status/1464515819086430208', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
68178995,saracutillas,"@NightHowl11 Si, un conocido mío me lo dijo claramente. Ni antivacunas ni conspiranoico ni nada. No se quería vacun… https://t.co/tqvBStqAzs",1464515815303225348,2021-11-27 08:45:54+00:00,0,1,"Love Rules the World, but Music will Save Your Soul!",False,141,361,[],"[{'screen_name': 'NightHowl11', 'name': 'Khram Señor Palmera 🥄#FullyWaxed #TeamModeRNA', 'id': 1130500058070310915, 'id_str': '1130500058070310915', 'indices': [0, 12]}]","[{'url': 'https://t.co/tqvBStqAzs', 'expanded_url': 'https://twitter.com/i/web/status/1464515815303225348', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1279475409290215425,Esmodeon__,"En 100 días, nueva vacuna. No necesitan procesos ni estudios que la avalen, ellos experimentan genéticamente. Tiene… https://t.co/UahkUg5cgg",1464515811972988931,2021-11-27 08:45:53+00:00,0,0,Go wild for a while.,False,4527,5001,[],[],"[{'url': 'https://t.co/UahkUg5cgg', 'expanded_url': 'https://twitter.com/i/web/status/1464515811972988931', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1384025766677995530,unatalsuri,t odio vacuna,1464515809070379009,2021-11-27 08:45:52+00:00,0,0,me gustan las chips moradas,False,7,34,[],[],[]
1279773311602503681,FleigRay,@albernap Las vacunas son tan increiblemente buenas y efectivas que por eso los vacunados nos tienen tanto miedo a los no vacunados,1464515794595987458,2021-11-27 08:45:49+00:00,0,0,,False,264,841,[],"[{'screen_name': 'albernap', 'name': 'Alberto Quevedo Glez', 'id': 394031185, 'id_str': '394031185', 'indices': [0, 9]}]",[]
